,real,synthetic
60,0.032258064516129024,0.030769230769230767
61,0.5640561339972837,0.41646291768541155
62,0.047244094488188976,0.04137931034482759
63,0.45906902086677376,0.34454168585905115
64,0.0,0.0
65,0.8525695029486099,0.23325062034739455
66,0.5806788511749347,0.49604221635883905
67,0.14754098360655737,0.009433962264150943
68,0.0,0.0
69,0.5783132530120482,0.2488888888888889
70,0.7342657342657343,0.33066666666666666
71,0.5732586068855084,0.46794610044916296
72,0.8226744186046511,0.4218551461245236
73,0.0,0.0
74,0.0,0.0
75,0.25,0.0
76,0.22050290135396516,0.07331975560081466
77,0.3103448275862069,0.06896551724137931
78,0.18018018018018017,0.011494252873563218
79,0.1092436974789916,0.025423728813559324
80,0.06779661016949154,0.0
81,0.0,0.0
82,0.630071599045346,0.060402684563758385
83,0.6552901023890785,0.0625
84,0.2468354430379747,0.04201680672268907
85,0.5890410958904109,0.02222222222222222
86,0.0,0.0
87,0.038461538461538464,0.0
88,0.4343891402714932,0.1702127659574468
89,0.11538461538461538,0.0
90,0.09803921568627451,0.0
91,0.4439876670092498,0.22680412371134023
92,0.23423423423423423,0.0
93,0.23448275862068965,0.0
94,0.0,0.0
95,0.13999999999999999,0.0125
96,0.3134328358208955,0.0
97,0.16507936507936508,0.0547945205479452
98,0.36986301369863017,0.08474576271186442
99,0.19831223628691982,0.07606263982102908
100,0.09958506224066391,0.025423728813559324
101,0.19161676646706588,0.10071942446043167
102,0.9398496240601504,0.04347826086956521
103,0.10526315789473682,0.0
104,0.3733333333333333,0.0
105,0.0,0.0
106,0.2156862745098039,0.0
107,0.10465116279069767,0.0
108,0.8177525967894239,0.32727272727272727
109,0.7834008097165993,0.2626262626262626
110,0.3905511811023622,0.11188811188811189
111,0.10426540284360189,0.010810810810810811
112,0.0,0.0
113,0.09803921568627451,0.0
114,0.3456425406203841,0.19624819624819625
115,0.27490039840637454,0.12253829321663018
116,0.16666666666666669,0.01020408163265306
117,0.07017543859649124,0.0
118,0.40217391304347827,0.0
119,0.12371134020618556,0.0
120,0.025974025974025972,0.0
121,0.10126582278481013,0.02531645569620253
122,0.0,0.0
123,0.023255813953488375,0.0
124,0.10526315789473682,0.013422818791946308
125,0.0,0.0
126,1.0,1.0
127,0.26046511627906976,0.0
128,0.0810126582278481,0.04639175257731959
129,0.18039215686274507,0.059113300492610835
130,0.0,0.0
131,0.14193548387096772,0.0
132,0.3295880149812735,0.0
133,0.23506743737957614,0.05829596412556054
134,0.0,0.0
135,0.1081081081081081,0.009950248756218905
136,0.0,0.0
137,0.0,0.0
138,0.08333333333333333,0.0
139,0.0,0.0
140,0.15789473684210528,0.0
141,0.0,0.0
142,0.18181818181818182,0.0
143,0.0,0.0
144,0.09885931558935362,0.009569377990430622
145,0.0,0.0
146,0.0,0.0
147,0.0,0.0
148,0.0,0.0
149,0.0759493670886076,0.015384615384615384
150,0.2647058823529412,0.0
151,0.0,0.0
152,0.013245033112582781,0.0
153,0.10232558139534885,0.010416666666666666
154,0.0,0.0
155,0.10852713178294573,0.0
156,0.0,0.0
157,0.0,0.0
158,0.1111111111111111,0.0
159,0.31683168316831684,0.0
160,0.0,0.0
161,0.0,0.0
162,0.0,0.0
163,0.04020100502512563,0.0
164,0.06097560975609756,0.013986013986013986
165,0.0,0.0
166,0.019138755980861243,0.024896265560165977
167,0.0,0.0
168,0.2835249042145594,0.0
169,0.015503875968992248,0.0
170,0.4418604651162791,0.0
171,0.14285714285714285,0.0
172,0.0,0.0
173,0.4444444444444444,0.0
174,0.0851063829787234,0.0
175,0.15224913494809686,0.037313432835820885
176,0.0,0.0
177,0.19999999999999998,0.0
178,0.18803418803418803,0.0
179,0.25806451612903225,0.0
180,0.09259259259259259,0.0196078431372549
181,0.0,0.05333333333333334
182,0.0,0.0
183,0.0,0.0
184,0.0,0.0
185,0.0,0.0
186,0.0,0.0
187,0.23350253807106602,0.012903225806451613
188,0.2824858757062147,0.0
189,0.0,0.0
190,0.0909090909090909,0.0
191,0.0,0.0
192,0.125,0.0
193,0.0,0.0
194,0.14814814814814814,0.0
195,0.09523809523809523,0.0
196,0.0,0.0
197,0.0,0.0
198,0.5253164556962026,0.0
199,0.0,0.0
200,0.09302325581395349,0.0
201,0.0,0.0
202,0.0,0.0
203,0.155688622754491,0.0
204,0.0,0.0
205,0.047619047619047616,0.0
206,0.3953488372093023,0.0
207,0.0,0.0
208,0.031746031746031744,0.0
209,0.0,0.0
210,0.24489795918367344,0.0
211,0.0,0.0
212,0.049999999999999996,0.010152284263959392
213,0.5151515151515151,0.0
214,0.34782608695652173,0.0
215,0.0,0.0
216,0.0,0.0
217,0.0,0.0
218,0.20895522388059706,0.0
219,0.0,0.0
220,0.0,0.0
221,0.1714285714285714,0.0
222,0.06177606177606177,0.008810572687224669
223,0.0,0.0
224,0.0,0.0
225,0.4788732394366198,0.0
226,0.15384615384615385,0.0
227,0.25,0.0
228,0.0,0.0
229,0.0,0.0
230,0.0,0.0
231,0.0,0.0
232,0.3768115942028986,0.0
233,0.0,0.0
234,0.0,0.0
235,0.0,0.0
236,0.0,0.0
237,0.0,0.0
238,0.4745762711864407,0.016260162601626018
239,0.05714285714285715,0.0
240,0.15384615384615385,0.0
241,0.15384615384615383,0.0
242,0.5426356589147286,0.0
243,0.24107142857142855,0.011560693641618497
244,0.03773584905660377,0.0
245,0.0,0.0
246,0.0,0.0
247,0.0,0.0
248,0.04545454545454545,0.0
249,0.17647058823529413,0.0
250,0.0,0.0
251,0.0,0.0
252,0.0,0.0
253,0.0,0.0
254,0.0,0.0
255,0.22393822393822393,0.00921658986175115
256,0.08988764044943819,0.0
257,0.0,0.0
258,0.0,0.0
259,0.0,0.0
260,0.0,0.0
261,0.0,0.0
262,0.0,0.0
263,0.0,0.0
264,0.01818181818181818,0.0
265,0.0851063829787234,0.0
266,0.14634146341463414,0.0
267,0.17435897435897435,0.0
268,0.0,0.0
269,0.0,0.0
270,0.0,0.0
271,0.0,0.0
272,0.11764705882352942,0.0
273,0.25477707006369427,0.052631578947368425
274,0.028169014084507043,0.0
275,0.03571428571428571,0.0
276,0.0606060606060606,0.0
277,0.0,0.0
278,0.0,0.0
279,0.0,0.0
280,0.0,0.0
281,0.0,0.0
282,0.16513761467889906,0.0
283,0.4444444444444444,0.010869565217391306
284,0.0,0.0
285,0.13513513513513514,0.0
286,0.11494252873563218,0.0
287,0.02197802197802198,0.022471910112359553
288,0.06666666666666667,0.0
289,0.0,0.0
290,0.0,0.0
291,0.0,0.0
292,0.11009174311926605,0.023529411764705882
293,0.34615384615384615,0.02197802197802198
294,0.19780219780219777,0.0
295,0.12987012987012986,0.0
296,0.4550898203592814,0.009049773755656108
297,0.0,0.0
298,0.0,0.0
299,0.0,0.0
300,0.10989010989010989,0.0
301,0.0,0.0
302,0.0,0.0
303,0.06060606060606061,0.0
304,0.23529411764705882,0.0
305,0.0,0.0
306,0.0,0.0
307,0.0,0.0
308,0.11764705882352941,0.0
309,0.0547945205479452,0.0
310,0.0,0.0
311,0.0,0.0
312,0.0,0.0
313,0.025974025974025972,0.0
314,0.0,0.0
315,0.31088082901554404,0.0
316,1.0,1.0
317,0.0,0.0
318,0.0,0.0
319,0.0,0.0
320,0.19999999999999998,0.0
321,0.0,0.0
322,0.0,0.0
323,0.0,0.0
324,0.08,0.0
325,0.0,0.0
326,0.10389610389610389,0.0
327,0.0392156862745098,0.0
328,0.13793103448275865,0.0
329,0.0,0.0
330,0.0,0.0
331,0.0,0.0
332,0.0,0.0
333,0.0,0.0
334,0.0,0.0
335,0.0,0.0
336,0.11267605633802816,0.0
337,0.0,0.0
338,0.0,0.0
339,0.0,0.0
340,0.0,0.0
341,0.0,0.0
342,0.0,0.0
343,0.0963855421686747,0.0
344,0.0,0.0
345,0.08860759493670885,0.0
346,0.0,0.0
347,0.0,0.0
348,0.0425531914893617,0.0
349,0.0,0.0
350,0.0,0.0
351,0.2857142857142857,0.0
352,0.1073170731707317,0.0
353,0.0,0.0
354,0.0,0.0
355,0.0,0.0
356,0.0,0.0
357,0.14285714285714285,0.0
358,0.048780487804878044,0.0
359,0.0,0.0
360,0.0,0.0
361,0.0,0.0
362,0.0,0.0
363,0.0,0.0
364,0.0,0.0
365,0.0,0.0
366,0.0,0.0
367,0.0,0.0
368,0.0,0.0
369,0.0,0.0
370,0.0,0.0
371,0.39766081871345027,0.0
372,0.0,0.0
373,0.0,0.0
374,0.13793103448275865,0.0
375,0.0,0.0
376,0.0,0.0
377,0.0,0.0
378,0.0,0.0
379,0.0,0.0
380,0.0,0.0
381,0.0,0.0
382,0.0,0.0
383,0.13793103448275862,0.0
384,0.0,0.0
385,0.0,0.0
386,0.0,0.0
387,0.05263157894736842,0.0
388,0.0,0.0
389,0.0,0.0
390,0.0,0.0
391,0.0,0.0
392,0.0,0.0
393,0.0,0.0
394,0.0,0.0
395,0.0,0.0
396,0.0,0.0
397,0.0,0.0
398,0.0,0.0
399,0.0,0.0
400,0.0,0.0
401,0.2105263157894737,0.0
402,0.0,0.0
403,0.0,0.0
404,0.0,0.0
405,0.0,0.0
406,0.0,0.0
407,0.0,0.0
408,0.0,0.0
409,0.08695652173913045,0.0
410,0.0,0.0
411,0.0,0.0
412,0.08695652173913045,0.0
413,0.0,0.0
414,0.0,0.0
415,0.0,0.0
416,0.0,0.0
417,0.0,0.0
418,0.0,0.0
419,0.0,0.0
420,0.0,0.0
421,0.0,0.0
422,0.0,0.0
423,0.0,0.0
424,0.0,0.0
425,0.0,0.0
426,0.15384615384615385,0.0
427,0.0,0.0
428,0.0,0.0
429,0.0,0.0
430,0.0,0.0
431,0.0,0.0
432,0.0,0.0
433,0.0,0.0
434,0.0,0.0
435,0.0,0.0
436,0.1686746987951807,0.0
437,0.03508771929824561,0.0
438,0.0,0.0
439,0.0,0.0
440,0.0,0.0
441,0.0,0.0
442,0.0,0.0
443,0.0,0.0
444,0.0,0.0
445,0.0,0.0
446,0.05714285714285715,0.0
447,0.06666666666666667,0.0
448,0.0,0.0
449,0.0,0.0
450,0.0,0.0
451,0.0,0.0
452,0.0,0.0
453,0.0,0.0
454,0.0,0.0
455,0.0,0.0
456,0.0,0.0
457,0.08695652173913042,0.0
458,0.0,0.0
459,0.0,0.0
460,0.0,0.0
461,0.0,0.0
462,0.0,0.0
463,0.0,0.0
464,0.0,0.0
465,1.0,1.0
466,0.0,0.0
467,0.0,0.0
468,0.0,0.0
469,0.0,0.0
470,0.14285714285714288,0.0
471,0.0,0.0
472,1.0,1.0
473,0.24137931034482757,0.0
474,0.0,0.0
475,0.0,0.0
476,0.0,0.0
477,0.3636363636363636,0.0
478,0.0,0.0
479,0.0,0.0
480,0.0,0.0
481,0.0,0.0
482,0.0,0.0
483,0.0,0.0
484,0.0,0.0
485,0.0,0.0
486,0.0,0.0
487,1.0,1.0
488,0.0,0.0
489,0.0,0.0
490,0.23255813953488372,0.0
491,0.0,0.0
492,0.0,0.0
493,0.0,0.0
494,0.0,0.0
495,0.0,0.0
496,0.0,0.0
497,1.0,1.0
498,0.0,0.0
499,0.0,0.0
500,0.0,0.0
501,0.0,0.0
502,0.0,0.0
503,0.0,0.0
504,0.0,0.0
505,0.0,0.0
506,0.0,0.0
507,0.0,0.0
508,0.0,0.0
509,0.2631578947368421,0.0
510,0.0,0.0
511,0.0,0.0
512,0.07692307692307691,0.0
513,0.07142857142857144,0.0
514,0.0,0.0
515,0.0,0.0
516,0.0,0.0
517,0.0,0.0
518,0.0,0.0
519,0.0,0.0
520,0.0,0.0
521,0.0,0.0
522,0.0588235294117647,0.0
523,0.0,0.0
524,0.0,0.0
525,0.0,0.0
526,0.09090909090909091,0.0
527,0.0,0.0
528,0.0,0.0
529,0.0,0.0
530,0.0,0.0
531,0.0,0.0
532,0.0,0.0
533,0.0,0.0
534,0.0,0.0
535,0.0,0.0
536,0.0,0.0
537,0.0,0.0
538,0.16216216216216217,0.0
539,0.0,0.0
540,0.0,0.0
541,0.0,0.0
542,0.0,0.0
543,0.0,0.0
544,0.0,0.0
545,0.0,0.0
546,0.0,0.0
547,0.0,0.0
548,1.0,1.0
549,0.0,0.0
550,0.0,0.0
551,0.0,0.0
552,0.0,0.0
553,0.0,0.0
554,0.0,0.0
555,0.0,0.0
556,0.0,0.0
557,0.0,0.0
558,0.0,0.0
559,0.0,0.0
560,0.12121212121212122,0.0
561,0.0,0.0
562,0.0,0.0
563,0.0,0.0
564,0.0,0.0
565,0.0,0.0
566,0.0,0.0
567,0.0,0.0
568,0.0,0.0
569,0.2222222222222222,0.0
570,0.0,0.0
571,0.0,0.0
572,0.0,0.0
573,0.0,0.0
574,1.0,1.0
575,0.0,0.0
576,0.0,0.0
577,0.0,0.0
578,0.0,0.0
579,0.0,0.0
580,0.0,0.0
581,0.0,0.0
582,0.0,0.0
583,0.0,0.0
584,0.0,0.0
585,0.0,0.0
586,0.0,0.0
587,0.0,0.0
588,0.0,0.0
589,0.0,0.0
590,1.0,1.0
591,0.0,0.0
592,0.0,0.0
593,1.0,1.0
594,0.0,0.0
595,0.0,0.0
596,0.0,0.0
597,0.0,0.0
598,0.0,0.0
599,0.0,0.0
600,1.0,1.0
601,0.0,0.0
602,0.0,0.0
603,0.0,0.0
604,1.0,1.0
605,0.0,0.0
606,0.0,0.0
607,0.0,0.0
608,0.0,0.0
609,0.0,0.0
610,0.0,0.0
611,0.0,0.0
612,0.0,0.0
613,0.0,0.0
614,0.0,0.0
615,1.0,1.0
616,0.0,0.0
617,0.0,0.0
618,0.0,0.0
619,0.0,0.0
620,0.0,0.0
621,0.0,0.0
622,0.0,0.0
623,0.0,0.0
624,0.0,0.0
625,0.0,0.0
626,0.0,0.0
627,0.0,0.0
628,0.0,0.0
629,0.0,0.0
630,0.0,0.0
631,0.0,0.0
632,0.0,0.0
633,1.0,1.0
634,1.0,1.0
635,1.0,1.0
636,0.0,0.0
637,0.0,0.0
638,0.0,0.0
639,0.0,0.0
640,0.0,0.0
641,0.0,0.0
642,1.0,1.0
643,0.0,0.0
644,0.0,0.0
645,0.0,0.0
646,0.0,0.0
647,0.0,0.0
648,0.0,0.0
649,1.0,1.0
650,0.0,0.0
651,0.0,0.0
652,0.0,0.0
653,0.0,0.0
654,0.0,0.0
655,0.0,0.0
656,1.0,1.0
657,1.0,1.0
658,0.0,0.0
659,1.0,1.0
660,0.0,0.0
661,0.0,0.0
662,0.0,0.0
663,0.0,0.0
664,0.0,0.0
665,0.0,0.0
666,0.0,0.0
667,0.0,0.0
668,0.0,0.0
669,0.0,0.0
670,0.0,0.0
671,0.0,0.0
672,0.0,0.0
673,0.0,0.0
674,0.0,0.0
675,0.0,0.0
676,1.0,1.0
677,0.0,0.0
678,1.0,1.0
679,1.0,1.0
680,0.0,0.0
681,0.0,0.0
682,1.0,1.0
683,0.0,0.0
684,0.0,0.0
685,0.0,0.0
686,0.0,0.0
687,0.0,0.0
688,1.0,1.0
689,0.0,0.0
690,0.0,0.0
691,0.0,0.0
692,0.0,0.0
693,0.0,0.0
694,0.0,0.0
695,0.5,0.0
696,0.0,0.0
697,0.0,0.0
698,0.0,0.0
699,0.0,0.0
700,0.0,0.0
701,0.0,0.0
702,0.0,0.0
703,1.0,1.0
704,0.0,0.0
705,0.0,0.0
706,0.0,0.0
707,0.0,0.0
708,1.0,1.0
709,0.0,0.0
710,1.0,1.0
711,0.0,0.0
712,0.0,0.0
713,1.0,1.0
714,0.0,0.0
715,0.0,0.0
716,0.0,0.0
717,0.0,0.0
718,1.0,1.0
719,0.0,0.0
720,1.0,1.0
721,0.0,0.0
722,0.0,0.0
723,0.0,0.0
724,0.0,0.0
725,1.0,1.0
726,0.0,0.0
727,0.0,0.0
728,1.0,1.0
729,0.0,0.0
730,1.0,1.0
731,0.0,0.0
732,1.0,1.0
733,0.0,0.0
734,0.0,0.0
735,0.8,0.0
736,0.0,0.0
737,0.0,0.0
738,0.0,0.0
739,0.0,0.0
740,0.0,0.0
741,0.0,0.0
742,0.0,0.0
743,1.0,1.0
744,0.0,0.0
745,0.0,0.0
746,0.0,0.0
747,0.0,0.0
748,0.5,0.0
749,0.0,0.0
750,0.0,0.0
751,0.0,0.0
752,1.0,1.0
753,0.0,0.0
754,0.0,0.0
755,0.0,0.0
756,0.0,0.0
757,0.0,0.0
758,0.0,0.0
759,0.0,0.0
760,0.0,0.0
761,0.0,0.0
762,0.0,0.0
763,0.0,0.0
764,0.0,0.0
765,0.0,0.0
766,0.0,0.0
767,0.0,0.0
768,0.0,0.0
769,1.0,1.0
770,0.0,0.0
771,1.0,1.0
772,0.0,0.0
773,1.0,1.0
774,0.0,0.0
775,1.0,1.0
776,0.0,0.0
777,0.0,0.0
778,0.0,0.0
779,0.0,0.0
780,0.0,0.0
781,0.0,0.0
782,1.0,1.0
783,0.0,0.0
784,1.0,1.0
785,1.0,1.0
786,0.0,0.0
787,1.0,1.0
788,1.0,1.0
789,0.0,0.0
790,0.0,0.0
791,0.0,0.0
792,0.0,0.0
793,1.0,1.0
794,1.0,1.0
795,0.0,0.0
796,1.0,1.0
797,1.0,1.0
798,0.0,0.0
799,0.0,0.0
800,0.0,0.0
801,1.0,1.0
802,0.0,0.0
803,0.0,0.0
804,1.0,1.0
805,0.0,0.0
806,0.0,0.0
807,0.0,0.0
808,1.0,1.0
809,0.0,0.0
810,0.0,0.0
811,0.0,0.0
812,1.0,1.0
813,1.0,1.0
814,0.0,0.0
815,1.0,1.0
816,0.0,0.0
817,0.0,0.0
818,0.0,0.0
819,0.0,0.0
820,0.0,0.0
821,0.0,0.0
822,0.0,0.0
823,1.0,1.0
824,1.0,1.0
825,0.0,0.0
826,0.0,0.0
827,1.0,1.0
828,0.0,0.0
829,0.0,0.0
830,0.0,0.0
831,1.0,1.0
832,1.0,1.0
833,1.0,1.0
834,0.0,0.0
835,0.0,0.0
836,0.0,0.0
837,1.0,1.0
838,1.0,1.0
839,1.0,1.0
840,0.0,0.0
841,1.0,1.0
842,1.0,1.0
843,0.0,0.0
844,1.0,1.0
845,1.0,1.0
846,0.0,0.0
847,1.0,1.0
848,1.0,1.0
849,0.0,0.0
850,0.0,0.0
851,1.0,1.0
852,1.0,1.0
853,0.0,0.0
854,1.0,0.0
855,0.0,0.0
856,1.0,1.0
857,0.0,0.0
858,1.0,1.0
859,0.0,0.0
860,1.0,1.0
861,0.0,0.0
862,0.0,0.0
863,1.0,1.0
864,0.0,0.0
865,0.0,0.0
866,1.0,1.0
867,0.0,0.0
868,1.0,1.0
869,0.0,0.0
870,1.0,1.0
871,0.0,0.0
872,0.0,0.0
873,1.0,1.0
874,0.0,0.0
875,0.0,0.0
876,0.0,0.0
877,0.0,0.0
878,0.0,0.0
879,0.0,0.0
880,1.0,1.0
881,0.0,0.0
882,1.0,1.0
883,1.0,1.0
884,1.0,1.0
885,0.0,0.0
886,1.0,1.0
887,0.0,0.0
888,0.0,0.0
889,1.0,1.0
890,0.0,0.0
891,0.0,0.0
892,1.0,1.0
893,0.0,0.0
894,0.0,0.0
895,0.0,0.0
896,0.0,0.0
897,0.0,0.0
898,0.0,0.0
899,1.0,1.0
900,1.0,1.0
901,0.0,0.0
902,0.0,0.0
903,1.0,1.0
904,1.0,1.0
905,1.0,1.0
906,1.0,1.0
907,1.0,1.0
908,0.0,0.0
909,1.0,1.0
910,0.0,0.0
911,0.0,0.0
912,0.0,0.0
913,1.0,1.0
914,0.0,0.0
915,0.0,0.0
916,1.0,1.0
917,0.0,0.0
918,1.0,1.0
919,1.0,1.0
920,1.0,1.0
921,0.0,0.0
922,0.0,0.0
923,1.0,1.0
924,0.0,0.0
925,1.0,1.0
926,1.0,1.0
927,1.0,1.0
928,1.0,1.0
929,1.0,1.0
930,0.0,0.0
931,0.0,0.0
932,1.0,1.0
933,1.0,1.0
934,0.0,0.0
935,0.0,0.0
936,1.0,1.0
937,0.0,0.0
938,0.0,0.0
939,1.0,1.0
940,1.0,1.0
941,1.0,1.0
942,0.0,0.0
943,0.0,0.0
944,1.0,1.0
945,0.0,0.0
946,1.0,1.0
947,1.0,1.0
948,0.0,0.0
949,0.0,0.0
950,0.0,0.0
951,0.0,0.0
952,0.0,0.0
953,0.0,0.0
954,0.0,0.0
955,1.0,1.0
956,1.0,1.0
957,1.0,1.0
958,0.0,0.0
959,0.0,0.0
960,0.0,0.0
961,1.0,1.0
962,0.0,0.0
963,1.0,1.0
964,1.0,1.0
965,0.0,0.0
966,0.0,0.0
967,1.0,1.0
968,0.0,0.0
969,1.0,1.0
970,1.0,1.0
971,1.0,1.0
972,1.0,1.0
973,1.0,1.0
974,1.0,1.0
975,1.0,1.0
976,1.0,1.0
977,1.0,1.0
978,1.0,1.0
979,1.0,1.0
980,1.0,1.0
981,1.0,1.0
982,1.0,1.0
983,0.0,0.0
984,0.0,0.0
985,1.0,1.0
986,1.0,1.0
987,0.0,0.0
988,1.0,1.0
989,1.0,1.0
990,1.0,1.0
991,0.0,0.0
992,0.0,0.0
993,1.0,1.0
994,1.0,1.0
995,1.0,1.0
996,0.0,0.0
997,1.0,1.0
998,0.0,0.0
999,1.0,1.0
1000,0.0,0.0
1001,1.0,1.0
1002,1.0,1.0
1003,1.0,1.0
1004,1.0,1.0
1005,0.0,0.0
1006,1.0,1.0
1007,1.0,1.0
1008,1.0,1.0
1009,0.0,0.0
1010,1.0,1.0
1011,0.0,0.0
1012,0.0,0.0
1013,0.0,0.0
1014,1.0,1.0
1015,1.0,1.0
1016,0.0,0.0
1017,1.0,1.0
1018,1.0,1.0
1019,0.0,0.0
1020,1.0,1.0
1021,1.0,1.0
1022,1.0,1.0
1023,0.0,0.0
1024,1.0,1.0
1025,1.0,1.0
1026,1.0,1.0
1027,1.0,1.0
1028,0.0,0.0
1029,1.0,1.0
1030,0.0,0.0
1031,1.0,1.0
1032,0.0,0.0
1033,1.0,1.0
1034,1.0,1.0
1035,0.0,0.0
1036,0.0,0.0
1037,0.0,0.0
1038,1.0,1.0
1039,1.0,1.0
1040,1.0,1.0
1041,1.0,1.0
1042,1.0,1.0
1043,0.0,0.0
1044,1.0,1.0
1045,1.0,1.0
1046,1.0,1.0
1047,0.0,0.0
1048,0.0,0.0
1049,1.0,1.0
1050,1.0,1.0
1051,0.0,0.0
1052,1.0,1.0
1053,1.0,1.0
1054,1.0,1.0
1055,1.0,1.0
1056,1.0,1.0
1057,1.0,1.0
1058,1.0,1.0
1059,1.0,1.0
1060,1.0,1.0
1061,1.0,1.0
1062,1.0,1.0
1063,1.0,1.0
1064,0.0,0.0
1065,0.0,0.0
1066,1.0,1.0
1067,0.0,0.0
1068,1.0,1.0
1069,1.0,1.0
1070,1.0,1.0
